NameA,Photo,LocationB,Date formedC,Area,DescriptionD
Bitterroot,,"Montana, Idaho
45°46′N 114°17′W﻿ / ﻿45.767°N 114.283°W﻿ / 45.767; -114.283﻿ (Bitterroot)","February 22, 1897","1,594,579 acres (6,453.0 km2)","Bitterroot National Forest is located in the Bitterroot and Sapphire mountains, reaching its highest point at 10,157 ft (3,096 m) at Trapper Peak. The forest is named for the bitterroot plant."
Black Hills,,"South Dakota, Wyoming
44°00′N 103°47′W﻿ / ﻿44.000°N 103.783°W﻿ / 44.000; -103.783﻿ (Black Hills)","February 22, 1897","1,250,866 acres (5,062.1 km2)","Consisting predominantly of Ponderosa pine, this forest is located in the namesake Black Hills. There are 11 reservoirs, 353 mi (568 km) of trails, and 1,300 mi (2,100 km) of streams in this forest. Black Elk Peak is the highest point in South Dakota and the highest point in the United States east of the Rocky Mountains at 7,244 ft (2,208 m)."
Boise,,"Idaho
44°07′N 115°34′W﻿ / ﻿44.117°N 115.567°W﻿ / 44.117; -115.567﻿ (Boise)","July 1, 1908","2,648,273 acres (10,717.2 km2)","Portions of the Boise, Payette, and South and Middle Forks of the Salmon River drainages make up the forest. There are over 7,600 mi (12,200 km) of streams and more than 250 lakes and reservoirs in the forest."
Bridger–Teton,,"Wyoming
42°45′N 110°45′W﻿ / ﻿42.750°N 110.750°W﻿ / 42.750; -110.750﻿ (Bridger–Teton)","February 22, 1897","3,383,302 acres (13,691.7 km2)","As part of the Greater Yellowstone Ecosystem, Bridger–Teton National Forest has 27 glaciers in its portion of the Wind River Range. The Gros Ventre landslide formed a dam on the Gros Ventre River in 1925 before failing in 1927."
Caribou–Targhee,,"Idaho, Wyoming
41°57′N 112°08′W﻿ / ﻿41.950°N 112.133°W﻿ / 41.950; -112.133﻿ (Caribou–Targhee)","May 23, 1905","2,624,739 acres (10,621.9 km2)",The forest's Jedediah Smith Wilderness has many caves and the Winegar Hole Wilderness protects grizzly bear habitat in the Greater Yellowstone Ecosystem. The Upper and Lower Mesa Falls are on Henrys Fork of the Snake River and tours of Minnetonka Cave are available.
Carson,,"New Mexico
36°30′N 106°04′W﻿ / ﻿36.500°N 106.067°W﻿ / 36.500; -106.067﻿ (Carson)","November 7, 1906","1,486,372 acres (6,015.1 km2)","In the Sangre de Cristo Mountains, this forest has over 600 mi (970 km) of trails and Taos Ski Valley. The highest point in the forest is Wheeler Peak, also New Mexico's highest point, at 13,161 ft (4,011 m)."
Chattahoochee–Oconee,,"Georgia
34°45′N 84°07′W﻿ / ﻿34.750°N 84.117°W﻿ / 34.750; -84.117﻿ (Chattahoochee–Oconee)","July 9, 1936","866,763 acres (3,507.7 km2)","With 430 mi (690 km) of trails, this forest contains the southern terminius of the Appalachian Trail. Georgia's highest point, Brasstown Bald at 4,784 ft (1,458 m) is in the forest, and several Civil War battles were fought in the area."
Chequamegon–Nicolet,,"Wisconsin
46°02′N 90°48′W﻿ / ﻿46.033°N 90.800°W﻿ / 46.033; -90.800﻿ (Chequamegon–Nicolet)","March 2, 1933","1,523,704 acres (6,166.2 km2)","There are 2,020 lakes, 440 spring ponds, and 347,000 acres (140,000 ha) of wetlands in this national forest. There are also 493 mi (793 km) of non-motorized trails, 292 mi (470 km) of motorized trails, and 9,000 mi (14,000 km) of roads alongside five wilderness areas."
Cherokee,,"Tennessee, North Carolina
35°52′N 83°03′W﻿ / ﻿35.867°N 83.050°W﻿ / 35.867; -83.050﻿ (Cherokee)","June 14, 1920","656,394 acres (2,656.3 km2)","Cherokee National Forest has eleven wilderness areas, three large lakes, and over 600 mi (970 km) of trails, including 150 mi (240 km) of the Appalachian Trail in the Great Smoky Mountains. There are 43 mammal species, 154 fish species, 55 amphibian species, and 262 bird species in the forest."
Chippewa,,"Minnesota
47°24′N 94°08′W﻿ / ﻿47.400°N 94.133°W﻿ / 47.400; -94.133﻿ (Chippewa)","May 23, 1908","671,952 acres (2,719.3 km2)","With 1,300 lakes and ponds, 925 mi (1,489 km) of rivers, and 440,000 acres (180,000 ha) of wetlands, there are many opportunities for boating and fishing in this forest. There are over 180 nesting pairs of bald eagles as well as Canada lynx, and sandhill cranes here."
Chugach,,"Alaska
60°28′N 149°07′W﻿ / ﻿60.467°N 149.117°W﻿ / 60.467; -149.117﻿ (Chugach)","July 23, 1907","5,419,095 acres (21,930.3 km2)","As the third largest national forest, Chugach covers three unique landscapes: the Copper River Delta, Eastern Kenai Peninsula, and Prince William Sound. Many of the streams contain salmon and trout, and glaciers still carve the land here. Over half of the forest is tundra and glaciers."
Cibola,,"New Mexico
34°20′N 107°35′W﻿ / ﻿34.333°N 107.583°W﻿ / 34.333; -107.583﻿ (Cibola)","November 6, 1906","1,616,435 acres (6,541.5 km2)","Part of this national forest are four wilderness areas, including the Sandia Mountain Wilderness east of Albuquerque. Elevations range from 5,000 ft (1,500 m) to 11,301 ft (3,445 m) at the summit of Mount Taylor, a stratovolcano in the San Mateo Mountains."
Clearwater,,"Idaho
46°33′N 115°09′W﻿ / ﻿46.550°N 115.150°W﻿ / 46.550; -115.150﻿ (Clearwater)","July 1, 1908","1,682,068 acres (6,807.1 km2)","The forest covers the Bitterroot Mountains and Palouse Prairie as well as the Clearwater and Lochsa rivers. The Lewis and Clark Expedition followed the Lolo Trail through the forest in 1805, and gold miners came to the forest in the 1860s."
Cleveland,,"California
32°45′N 116°36′W﻿ / ﻿32.750°N 116.600°W﻿ / 32.750; -116.600﻿ (Cleveland)","February 25, 1893","425,580 acres (1,722.3 km2)","In southern California, Cleveland National Forest has a Mediterranean climate and four wilderness areas. There are 22 endangered plant and animal species found in the forest. With its highest point at 6,271 ft (1,911 m) on Monument Peak, elevations are not as high here as in most of California's other national forests."
Coconino,,"Arizona
34°45′N 111°33′W﻿ / ﻿34.750°N 111.550°W﻿ / 34.750; -111.550﻿ (Coconino)","August 17, 1898","1,852,201 acres (7,495.6 km2)","The San Francisco Peaks, Mogollon Rim, and Oak Creek Canyon can be found in Coconino National Forest. The forest's Sycamore Canyon is the second largest canyon in Arizona's redrock country. The forest also contains Humphreys Peak, which at 12,637 ft (3,852 m) is the highest point in Arizona."
Colville,,"Washington
48°32′N 117°54′W﻿ / ﻿48.533°N 117.900°W﻿ / 48.533; -117.900﻿ (Colville)","March 1, 1907","954,668 acres (3,863.4 km2)","With 486 mi (782 km) of hiking trails, Colville National Forest has elevations that range up to 7,300 ft (2,200 m) in the Kettle River and Selkirk mountains. Part of the Salmo-Priest Wilderness is in the forest along with part of the Pacific Northwest National Scenic Trail."
Conecuh,,"Alabama
31°05′N 86°38′W﻿ / ﻿31.083°N 86.633°W﻿ / 31.083; -86.633﻿ (Conecuh)","July 17, 1936","83,983 acres (339.9 km2)","Managed together with Alabama's other national forests, Conecuh has two areas designated for recreation: Blue Lake and Open Pond. The dry, sandy uplands support longleaf pine forest, while bottomlands have sinkhole ponds, springs, and swamps."
Coronado,,"Arizona, New Mexico
32°30′N 110°40′W﻿ / ﻿32.500°N 110.667°W﻿ / 32.500; -110.667﻿ (Coronado)","April 11, 1902","1,718,945 acres (6,956.3 km2)","Covering the sky islands of the Southwest, Coronado National Forest also includes Mount Wrightson and the birding destination of Madera Canyon. There are eight wilderness areas in the forest as well as observatories on Mount Hopkins and Mount Lemmon"
Croatan,,"North Carolina
34°52′N 77°00′W﻿ / ﻿34.867°N 77.000°W﻿ / 34.867; -77.000﻿ (Croatan)","July 29, 1936","161,325 acres (652.9 km2)","The only coastal National Forest on the east coast, Croatan includes estuaries and pocosins. The forest is home to carnivorous plants such as the Venus flytrap and pitcher plant. Cedar Point is a recreation area at the mouth of the White Oak River."
Custer,,"Montana, South Dakota
45°30′N 106°00′W﻿ / ﻿45.500°N 106.000°W﻿ / 45.500; -106.000﻿ (Custer)","March 2, 1907","1,189,465 acres (4,813.6 km2)","Custer National Forest includes the Beartooth Highway and the Capitol Rock and the Castles National Natural Landmarks. The forest's Absaroka–Beartooth Wilderness includes Granite Peak, the highest point in Montana at 12,807 ft (3,904 m)."
Daniel Boone,,"Kentucky
37°17′N 83°52′W﻿ / ﻿37.283°N 83.867°W﻿ / 37.283; -83.867﻿ (Daniel Boone)","February 23, 1937","564,168 acres (2,283.1 km2)","Encompassing part of the Cumberland Plateau and Appalachian Mountains, Daniel Boone National Forest has two wilderness areas and several reservoirs. Scenic areas include Cumberland Falls, Red River Gorge, Yahoo Arch and many caves."
Davy Crockett,,"Texas
31°18′N 95°06′W﻿ / ﻿31.300°N 95.100°W﻿ / 31.300; -95.100﻿ (Davy Crockett)","October 13, 1936","161,140 acres (652.1 km2)","Located where the southeastern pine forests meet the blackland prairies of central Texas, Davy Crockett National Forest's Big Slough Wilderness consists primarily hardwood forest. A recreation area surrounds Ratcliff Lake, which covers 45 acres (18 ha)."
Delta,,"Mississippi
32°45′N 90°46′W﻿ / ﻿32.750°N 90.767°W﻿ / 32.750; -90.767﻿ (Delta)","January 12, 1961","62,109 acres (251.3 km2)","Delta National Forest contains the only bottomland hardwood forest in the National Forest System, located in the floodplain of the Mississippi River. The forest includes the Green Ash-Overcup Oak-Sweetgum Research Natural Areas, which is a National Natural Landmark because it contains remnant bottomland old-growth forest."
Deschutes,,"Oregon
43°50′N 121°32′W﻿ / ﻿43.833°N 121.533°W﻿ / 43.833; -121.533﻿ (Deschutes)","July 1, 1908","1,612,218 acres (6,524.4 km2)","On the east side of the Cascade Range, Deschutes National Forest includes Newberry National Volcanic Monument and five wilderness areas. Lava River Cave, at 5,211 ft (1,588 m) long, is Oregon's longest lava tube."
De Soto,,"Mississippi
31°02′N 88°59′W﻿ / ﻿31.033°N 88.983°W﻿ / 31.033; -88.983﻿ (De Soto)","June 17, 1936","532,100 acres (2,153.3 km2)",De Soto National Forest contains Mississippi's only wilderness areas: Black Creek and Leaf River. The Black Creek and Tuxachanie National Recreation Trails provide 60 mi (97 km) of hiking opportunities. Black Creek has been designated a National Wild and Scenic River for 21 mi (34 km).
Dixie,,"Utah
38°15′N 111°30′W﻿ / ﻿38.250°N 111.500°W﻿ / 38.250; -111.500﻿ (Dixie)","September 25, 1905","1,885,655 acres (7,631.0 km2)","Straddling the divide between the Great Basin and Colorado River, Dixie National Forest has elevations ranging from 2,800 ft (850 m) near St. George to 11,322 ft (3,451 m) on Boulder Mountain. Ashdown Gorge, Box-Death Hollow, Cottonwood Forest, and Pine Valley Mountain wilderness areas are in the forest."
Eldorado,,"California
38°47′N 120°19′W﻿ / ﻿38.783°N 120.317°W﻿ / 38.783; -120.317﻿ (Eldorado)","July 28, 1910","695,098 acres (2,813.0 km2)","In the Sierra Nevada, Eldorado National Forest has 611 mi (983 km) of fishable streams and 297 lakes and reservoirs. There are 349 mi (562 km) of trails and 2,367 mi (3,809 km) of roads in the forest. The forest's Desolation Wilderness is the most visited wilderness area per acre in the country."
El Yunque,,"Puerto Rico
18°17′N 65°48′W﻿ / ﻿18.283°N 65.800°W﻿ / 18.283; -65.800﻿ (El Yunque)","January 17, 1903","28,683 acres (116.1 km2)","The only tropical rainforest in the National Forest System, higher elevations of El Yunque National Forest receive nearly 200 in (510 cm) of rainfall per year. There are 240 tree species in the forest, 23 of which are endemic to the forest, being found nowhere else in the world."
Finger Lakes,,"New York
42°31′N 76°47′W﻿ / ﻿42.517°N 76.783°W﻿ / 42.517; -76.783﻿ (Finger Lakes)",1983,"16,352 acres (66.2 km2)","Located between Seneca and Cayuga lakes, Finger Lakes National Forest is one of the smallest national forests. The Gorge Trail enters a small gorge in the forest, and the North Country Trail crosses part of the forest."
Fishlake,,"Utah
38°42′N 111°57′W﻿ / ﻿38.700°N 111.950°W﻿ / 38.700; -111.950﻿ (Fishlake)","February 10, 1899","1,452,969 acres (5,880.0 km2)","Located in south central Utah, Fishlake National Forest is named for Fish Lake, the state's largest natural mountain lake. The forest's Tushar Mountains reach their highest point at 12,174 ft (3,711 m) on Delano Peak. The forest is home to Pando, a clonal colony of an individual male quaking aspen determined to be the largest and most dense organism ever found."
Flathead,,"Montana
48°01′N 113°48′W﻿ / ﻿48.017°N 113.800°W﻿ / 48.017; -113.800﻿ (Flathead)","February 22, 1897","2,413,573 acres (9,767.4 km2)","Bordering Glacier National Park, Flathead is home to grizzly bears, bull trout, and Canada lynx. The forest manages four wilderness areas, including the Bob Marshall and Great Bear wildernesses."
Francis Marion,,"South Carolina
33°10′N 79°42′W﻿ / ﻿33.167°N 79.700°W﻿ / 33.167; -79.700﻿ (Francis Marion)","July 10, 1936","258,673 acres (1,046.8 km2)","Francis Marion National Forest is home to 150 mi (240 km) of streams and a variety of wildlife, including the endangered red-cockaded woodpecker. There are four wilderness areas in the forest, and it is managed together with Sumter National Forest."
Fremont–Winema,,"Oregon
42°34′N 120°52′W﻿ / ﻿42.567°N 120.867°W﻿ / 42.567; -120.867﻿ (Fremont–Winema)","September 17, 1906","2,253,796 acres (9,120.8 km2)","Encompassing the Warner Mountains and bordering Crater Lake National Park, Fremont–Winema National Forest also includes the semi-arid areas of the Oregon Outback. The Gearhart Mountain Wilderness is near the center of the forest."
Gallatin,,"Montana
45°15′N 111°00′W﻿ / ﻿45.250°N 111.000°W﻿ / 45.250; -111.000﻿ (Gallatin)","February 10, 1899","1,849,701 acres (7,485.5 km2)","Bordering the north side of Yellowstone National Park, Gallatin National Forest contains parts of both the Absaroka–Beartooth and Lee Metcalf wilderness areas. Quake Lake was formed on the Madison River when an earthquake launched a landslide across the river in 1959."
George Washington & Jefferson,,"Virginia, West Virginia, Kentucky
38°12′N 79°21′W﻿ / ﻿38.200°N 79.350°W﻿ / 38.200; -79.350﻿ (George Washington & Jefferson)","May 16, 1918","1,792,209 acres (7,252.8 km2)","In the Appalachian Mountains, the highest point of the forest is Mount Rogers, also the highest point in Virginia at 5,729 ft (1,746 m) in Mount Rogers National Recreation Area. There are 230,000 acres (93,000 ha) of old-growth forest here, and the Blue Ridge Parkway and Appalachian Trail both run through the forest."
Gifford Pinchot,,"Washington
46°10′N 121°48′W﻿ / ﻿46.167°N 121.800°W﻿ / 46.167; -121.800﻿ (Gifford Pinchot)","July 1, 1908","1,312,274 acres (5,310.6 km2)","Gifford Pinchot National Forest includes Mount St. Helens National Volcanic Monument and parts of seven wilderness areas. There are 1,475 mi (2,374 km) of trails and 4,104 mi (6,605 km) of roads in the forest."
Gila,,"New Mexico
33°17′N 108°20′W﻿ / ﻿33.283°N 108.333°W﻿ / 33.283; -108.333﻿ (Gila)","March 2, 1899","2,658,321 acres (10,757.8 km2)","The forest's Gila Wilderness was the world's first wilderness area and was proclaimed on June 3, 1924. The Catwalk National Recreation Trail travels up a narrow canyon for 1.1 mi (1.8 km) while following Whitewater Creek."
Grand Mesa,,"Colorado
39°05′N 107°54′W﻿ / ﻿39.083°N 107.900°W﻿ / 39.083; -107.900﻿ (Grand Mesa)","July 1, 1908","345,939 acres (1,400.0 km2)","In western Colorado, Grand Mesa National Forest covers part of Battlement Mesa and most of Grand Mesa, the largest flattop mountain in the world with an average elevation of 10,500 ft (3,200 m). There are over 300 lakes in the forest. It is managed together with Gunnison National Forest and Uncompahgre National Forest."
Green Mountain,,"Vermont
43°18′N 73°00′W﻿ / ﻿43.300°N 73.000°W﻿ / 43.300; -73.000﻿ (Green Mountain)","April 25, 1932","408,419 acres (1,652.8 km2)","In Vermont's Green Mountains, this forest includes eight wilderness areas. Among the 900 mi (1,400 km) of trails in the forest are the Appalachian Trail and two National Recreation Trails: Long and Robert Frost."
Gunnison,,"Colorado
38°41′N 106°41′W﻿ / ﻿38.683°N 106.683°W﻿ / 38.683; -106.683﻿ (Gunnison)","May 12, 1905","1,666,514 acres (6,744.1 km2)","Gunnison National Forest is located in the Rocky Mountains near Gunnison, Colorado. Among the seven wilderness areas in the forest are the Maroon Bells–Snowmass Wilderness. The Slumgullion Slide is a giant landslide due to the mineral montmorillonite."
Helena,,"Montana
46°33′N 112°12′W﻿ / ﻿46.550°N 112.200°W﻿ / 46.550; -112.200﻿ (Helena)","April 12, 1906","982,385 acres (3,975.6 km2)","The Continental Divide Trail travels almost 80 mi (130 km) through the forest, which surrounds Montana's capital city. The Elkhorn Mountains are the only Wildlife Management unit in the National Forest System."
Hiawatha,,"Michigan
46°10′N 86°40′W﻿ / ﻿46.167°N 86.667°W﻿ / 46.167; -86.667﻿ (Hiawatha)","January 16, 1931","898,475 acres (3,636.0 km2)","Located in Michigan's Upper Peninsula, Hiawatha National Forest borders Lake Superior, Lake Michigan, and Lake Huron. The forest is home to Grand Island National Recreation Area and five wilderness areas."
Holly Springs,,"Mississippi
34°34′N 89°18′W﻿ / ﻿34.567°N 89.300°W﻿ / 34.567; -89.300﻿ (Holly Springs)","June 15, 1936","156,243 acres (632.3 km2)","In north-central Mississippi, Holly Springs National Forest has small lakes in upland forests and unique bottomlands. Chewalla and Puskus recreation areas surround the namesake lakes and have boat launches."
Homochitto,,"Mississippi
31°26′N 90°56′W﻿ / ﻿31.433°N 90.933°W﻿ / 31.433; -90.933﻿ (Homochitto)","July 20, 1936","192,237 acres (778.0 km2)","Located in southern Mississippi, this forest is named for the Homochitto River, meaning ""Big Red River."" Most of the forest is densely forested hills, but there are recreation facilities at Pipes Lake, Clear Springs, and Mount Nebo."
Hoosier,,"Indiana
38°31′N 86°31′W﻿ / ﻿38.517°N 86.517°W﻿ / 38.517; -86.517﻿ (Hoosier)","October 1, 1961","203,627 acres (824.0 km2)",The Pioneer Mothers Memorial Forest is 88 acres (36 ha) of old-growth forest in Hoosier National Forest. The forest's Charles C. Deam Wilderness is Indiana's only wilderness area.
Humboldt–Toiyabe,,"Nevada, California
40°23′N 115°33′W﻿ / ﻿40.383°N 115.550°W﻿ / 40.383; -115.550﻿ (Humboldt–Toiyabe)","May 3, 1906","6,290,945 acres (25,458.6 km2)","As the largest national forest outside of Alaska, Humboldt–Toiyabe occupies many of the mountains of Nevada's Basin and Range Province. Spring Mountains National Recreation Area is located near Las Vegas and is part of the forest."
Huron–Manistee,,"Michigan
44°33′N 83°52′W﻿ / ﻿44.550°N 83.867°W﻿ / 44.550; -83.867﻿ (Huron–Manistee)","July 30, 1928","975,130 acres (3,946.2 km2)",Loda Lake National Wildflower Sanctuary is located around a small spring-fed lake in the forest. The Nordhouse Dunes Wilderness has sand dunes up to 140 ft (43 m) high along Lake Michigan.
"Idaho Panhandle
Coeur d'Alene, St. Joe, Kaniksu",,"Idaho, Montana, Washington
47°43′N 116°13′W﻿ / ﻿47.717°N 116.217°W﻿ / 47.717; -116.217﻿ (Idaho Panhandle)","November 6, 1906","3,074,438 acres (12,441.8 km2)","There are two wilderness areas, Cabinet Mountains and Salmo-Priest, and numerous recreation opportunities in Idaho Panhandle National Forest. This forest ranges from the Canada–US border to the Saint Joe River, which is the highest navigable river in the world."
Inyo,,"California, Nevada
37°30′N 118°39′W﻿ / ﻿37.500°N 118.650°W﻿ / 37.500; -118.650﻿ (Inyo)","May 25, 1907","1,957,264 acres (7,920.8 km2)","Located in the Sierra Nevada, Inyo includes Mono Lake, bristlecone pines, the Long Valley Caldera, nine wilderness areas, and Mount Whitney, which at 14,505 ft (4,421 m) is the highest point in the United States outside of Alaska."
Kaibab,,"Arizona
35°56′N 112°09′W﻿ / ﻿35.933°N 112.150°W﻿ / 35.933; -112.150﻿ (Kaibab)","July 1, 1908","1,561,060 acres (6,317.4 km2)","Located on the Colorado Plateau to both the north and south of Grand Canyon National Park, elevations in Kaibab National Forest reach 10,418 ft (3,175 m) on Kendrick Mountain in the Kendrick Mountain Wilderness. There are over 300 mi (480 km) of trails in the forest, including through the Kanab Creek Wilderness."
Kisatchie,,"Louisiana
31°00′N 92°37′W﻿ / ﻿31.000°N 92.617°W﻿ / 31.000; -92.617﻿ (Kisatchie)","June 10, 1930","607,540 acres (2,458.6 km2)","Kisatchie is Louisiana's only national forest, covering old-growth pine forest and bald cypress groves in the bayous. There are 48 mammal species, 56 reptiles, 30 amphibians, and 155 breeding or overwintering birds in this forest."
Klamath,,"California, Oregon
41°30′N 123°08′W﻿ / ﻿41.500°N 123.133°W﻿ / 41.500; -123.133﻿ (Klamath)","May 6, 1905","1,672,442 acres (6,768.1 km2)","Straddling the California–Oregon border, this forest has part of five wilderness areas, 152 mi (245 km) of wild and scenic rivers, and 200 mi (320 km) of rivers for rafting, including on the Klamath River. The Siskiyou mariposa lily is endemic to the forest, being found nowhere else in the world."
Kootenai,,"Montana, Idaho
48°32′N 115°26′W﻿ / ﻿48.533°N 115.433°W﻿ / 48.533; -115.433﻿ (Kootenai)","August 13, 1906","1,810,361 acres (7,326.3 km2)",Kootenai includes the Cabinet Mountains and the Kootenay and Clark Fork rivers. The Noxon and Cabinet Gorge reservoirs are on the Clark Fork within the forest. The Northwest Peak Scenic Area is in the Selkirk Mountains.
Lake Tahoe Basin Management Unit,,"California, Nevada
38°55′N 119°58′W﻿ / ﻿38.917°N 119.967°W﻿ / 38.917; -119.967﻿ (Lake Tahoe Basin)",April 1973,"152,008 acres (615.2 km2)","The Forest Service lands surrounding Lake Tahoe are managed by the Lake Tahoe Basin Management Unit, which was created in April 1973 in order to protect the lake's unique ecological and recreational values.E"
Land Between The Lakes,,"Kentucky, Tennessee
36°46′39″N 88°3′47″W﻿ / ﻿36.77750°N 88.06306°W﻿ / 36.77750; -88.06306﻿ (Land Between The Lakes)",June 1963,"171,251 acres (693.0 km2)","Land Between The Lakes National Recreation Area is located in Western Kentucky and Tennessee, and encompasses over 170,000 acres of forests, wetlands, and open lands on the largest inland peninsula in the United States. It is located between Kentucky Lake and Lake Barkley."
Lassen,,"California
40°05′N 121°14′W﻿ / ﻿40.083°N 121.233°W﻿ / 40.083; -121.233﻿ (Lassen)","June 2, 1905","1,066,027 acres (4,314.1 km2)","Surrounding Lassen Volcanic National Park, this forest has three wilderness areas and 92,000 acres (37,000 ha) of old-growth Sierra Nevada mixed conifer forests. Subway Cave is a lava tube that is 0.3 mi (0.48 km) long and open to the public."
Lewis and Clark,,"Montana
46°55′N 110°38′W﻿ / ﻿46.917°N 110.633°W﻿ / 46.917; -110.633﻿ (Lewis and Clark)","February 22, 1897","1,871,490 acres (7,573.7 km2)","Located in north-central Montana, this forest includes seven mountain ranges and large portions of the Bob Marshall and Scapegoat wilderness areas. The forest operates the Lewis and Clark Interpretive Center in Great Falls."
Lincoln,,"New Mexico
32°57′N 105°26′W﻿ / ﻿32.950°N 105.433°W﻿ / 32.950; -105.433﻿ (Lincoln)","July 26, 1902","1,095,470 acres (4,433.2 km2)","With portions of four mountain ranges, the Capitan, Guadalupe, Sacramento, and Sierra Blanca, elevations range from 4,000 ft (1,200 m) to 11,500 ft (3,500 m) in Lincoln National Forest. The forest was the birthplace of Smokey Bear."
Lolo,,"Montana
47°09′N 114°26′W﻿ / ﻿47.150°N 114.433°W﻿ / 47.150; -114.433﻿ (Lolo)","September 20, 1906","2,237,961 acres (9,056.7 km2)","Located west of the Continental Divide and containing parts of four wilderness areas, this forest has 700 mi (1,100 km) of trails and over 100 named lakes. There are at least 20 fish species, 60 mammals, 300 birds, and 1,500 plants in the forest."
Los Padres,,"California
34°32′N 119°46′W﻿ / ﻿34.533°N 119.767°W﻿ / 34.533; -119.767﻿ (Los Padres)","March 2, 1898","1,772,237 acres (7,172.0 km2)","Encompassing portions of the California Coast and Transverse ranges of central California, Los Padres has ten wilderness areas covering about 48% of the forest. There are 1,257 mi (2,023 km) of trails and part of the Jacinto Reyes National Scenic Byway."
Malheur,,"Oregon
44°15′N 118°51′W﻿ / ﻿44.250°N 118.850°W﻿ / 44.250; -118.850﻿ (Malheur)","July 1, 1908","1,480,818 acres (5,992.7 km2)","In the Blue Mountains of eastern Oregon, Malheur National Forest's highest point is Strawberry Mountain at 9,038 ft (2,755 m). The Cedar Grove Botanical Area contains the only stand of Alaska yellow cedar east of the Cascade Range in the United States."
